age,gender,country,selfEmployed,employerTech,healthCoverage,mentalhealthCoverage,formal,,,,,,,,,,,,
33,Cis Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
30,M,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
26,female,Canada,No,No,No,Yes,No,,,,,,,,,,,,
44,Female,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
35,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
35,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,Male,Brazil,No,Yes,No,No,No,,,,,,,,,,,,
34,m,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
22,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
45,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
21,Male,United Kingdom,Yes,No,No,Yes,No,,,,,,,,,,,,
27,Male,Canada,No,No,Yes,Yes,Yes,,,,,,,,,,,,
18,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
35,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
36,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
27,Male,Canada,No,No,Yes,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
27,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
32,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
19,male,Slovenia,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
38,Male,Costa Rica,No,Yes,No,Yes,No,,,,,,,,,,,,
24,Male,Canada,No,Yes,Don't know,No,No,,,,,,,,,,,,
39,M,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
28,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
29,Female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
22,m,Austria,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
38,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
37,Male,United Kingdom,Yes,No,No,Yes,Yes,,,,,,,,,,,,
35,M,United States,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
-29,Male,United States,No,No,Yes,No,Don't know,,,,,,,,,,,,
30,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
37,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
24,M,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
23,Male,United States,No,No,No,No,No,,,,,,,,,,,,
30,male,Ireland,No,Yes,No,Yes,Yes,,,,,,,,,,,,
29,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
19,Male,Canada,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
32,male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,male,Poland,No,Yes,No,No,No,,,,,,,,,,,,
36,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
37,Male,United Kingdom,No,No,Yes,Yes,Yes,,,,,,,,,,,,
25,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,male,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
27,male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
36,Male,United Kingdom,No,No,Yes,Yes,Yes,,,,,,,,,,,,
25,F,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
31,M,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
26,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,F,United States,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,
27,Woman,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
34,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
42,male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
23,male,Ireland,Yes,Yes,No,No,No,,,,,,,,,,,,
24,Male,United Kingdom,No,Yes,Don't know,Not sure,Yes,,,,,,,,,,,,
26,Male,United Kingdom,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
31,Male,United Kingdom,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
22,M,India,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
23,Female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
34,Female,Canada,No,No,Yes,Yes,Yes,,,,,,,,,,,,
31,male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,Male,United Kingdom,No,No,No,Not sure,No,,,,,,,,,,,,
32,Female,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
45,F,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
29,male,Mexico,No,Yes,No,No,No,,,,,,,,,,,,
26,f,India,Yes,No,No,No,No,,,,,,,,,,,,
28,Female,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
45,M,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
43,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
37,male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
24,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,Male,France,No,Yes,No,Yes,No,,,,,,,,,,,,
23,male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,Female,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
38,Female,South Africa,Yes,Yes,No,Yes,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
28,Male,Russia,No,Yes,No,No,No,,,,,,,,,,,,
35,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
32,female,Germany,No,Yes,No,No,No,,,,,,,,,,,,
31,Mal,Italy,Yes,Yes,No,No,No,,,,,,,,,,,,
35,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,Female,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
34,female,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
41,male,United States,No,Yes,No,Not sure,No,,,,,,,,,,,,
37,Male,Ireland,No,Yes,No,Yes,No,,,,,,,,,,,,
34,male,Austria,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
32,Male,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
21,Male,Canada,No,Yes,No,Yes,No,,,,,,,,,,,,
30,M,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
24,male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
26,male,Bulgaria,No,Yes,No,No,No,,,,,,,,,,,,
40,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
37,Male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
26,Male,United Kingdom,Yes,Yes,No,No,No,,,,,,,,,,,,
32,F,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
32,f,United States,No,No,Yes,Yes,Don't know,,,,,,,,,,,,
27,female,United States,Yes,Yes,No,No,Don't know,,,,,,,,,,,,
30,Male,Germany,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,
31,M,Canada,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,
29,F,United States,No,No,Yes,No,No,,,,,,,,,,,,
41,Male (CIS),United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
34,female,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
33,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
28,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
28,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
23,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
24,M,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
32,male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
34,Male,Australia,Yes,Yes,Don't know,Not sure,Yes,,,,,,,,,,,,
24,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
26,male,United Kingdom,Yes,Yes,No,Yes,No,,,,,,,,,,,,
36,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
41,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
38,Male,United Kingdom,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
38,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
30,male,Netherlands,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
25,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
37,Male,Canada,No,Yes,Yes,Yes,No,,,,,,,,,,,,
34,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
37,F,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
28,Female,Canada,No,No,Yes,Yes,Yes,,,,,,,,,,,,
22,Male,Sweden,No,Yes,Don't know,No,No,,,,,,,,,,,,
34,male,United States,No,Yes,No,No,No,,,,,,,,,,,,
33,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
25,Male,South Africa,No,Yes,No,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
40,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
21,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
29,Male,United Kingdom,No,No,No,No,No,,,,,,,,,,,,
32,M,United States,No,Yes,No,No,No,,,,,,,,,,,,
29,f,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
23,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
31,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
27,Male,United Kingdom,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
24,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
29,Male,Canada,No,Yes,No,No,No,,,,,,,,,,,,
23,Female,United Kingdom,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
42,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
24,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
25,Male,Australia,No,Yes,No,Yes,No,,,,,,,,,,,,
27,Female,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
27,Male,Canada,No,Yes,No,Yes,No,,,,,,,,,,,,
30,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,male,Poland,No,Yes,No,Yes,No,,,,,,,,,,,,
43,Male,Canada,Yes,Yes,No,Not sure,No,,,,,,,,,,,,
32,male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
41,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
32,Male,United Kingdom,Yes,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
37,Female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
30,Male,Ireland,Yes,Yes,No,No,No,,,,,,,,,,,,
23,female,United States,No,No,Yes,No,Don't know,,,,,,,,,,,,
30,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
34,male,United Kingdom,No,Yes,No,Yes,No,,,,,,,,,,,,
38,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
33,Male,Canada,No,Yes,Yes,No,Yes,,,,,,,,,,,,
34,male,United States,No,No,Yes,No,No,,,,,,,,,,,,
28,male,Colombia,No,Yes,No,Yes,No,,,,,,,,,,,,
28,male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
23,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
22,Male,Australia,Yes,Yes,Don't know,Not sure,Yes,,,,,,,,,,,,
27,male,Portugal,No,Yes,No,No,No,,,,,,,,,,,,
18,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
25,Male,Canada,No,No,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
26,Female,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
18,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
38,Female,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
26,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
30,Male,Switzerland,Yes,Yes,No,No,No,,,,,,,,,,,,
35,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
45,male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
56,Male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
24,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
30,F,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
60,male,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
37,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
23,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
31,f,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
28,female,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
37,F,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
26,male,Canada,No,Yes,Yes,No,No,,,,,,,,,,,,
30,queer/she/they,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
26,M,United States,No,Yes,No,No,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
25,Male,Canada,No,No,Don't know,No,No,,,,,,,,,,,,
35,male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
36,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
30,male,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
29,M,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
25,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
22,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
29,male,Latvia,No,Yes,No,Yes,No,,,,,,,,,,,,
41,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
24,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
25,m,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
33,male,Germany,Yes,No,No,No,No,,,,,,,,,,,,
24,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
25,Male,Canada,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
45,Male,Ireland,Yes,Yes,No,No,No,,,,,,,,,,,,
29,m,Romania,No,No,No,Yes,No,,,,,,,,,,,,
46,M,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
30,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
29,F,United States,Yes,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
24,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
35,Male,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
33,f,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
36,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
33,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
25,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
23,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
54,M,United States,No,Yes,Don't know,No,Yes,,,,,,,,,,,,
22,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
25,non-binary,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,Male,Belgium,No,No,Don't know,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
30,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
26,male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
25,Female,Sweden,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
31,Male,United States,No,No,No,Yes,No,,,,,,,,,,,,
33,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
34,M,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
34,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
29,M,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
33,Femake,United States,No,Yes,No,No,No,,,,,,,,,,,,
34,male,Germany,Yes,Yes,No,No,No,,,,,,,,,,,,
26,male,United States,Yes,No,No,No,No,,,,,,,,,,,,
32,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
329,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
35,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
36,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
21,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
21,Male,United Kingdom,No,No,Don't know,Not sure,No,,,,,,,,,,,,
22,F,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
41,m,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
55,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
32,F,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
21,F,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
45,M,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
27,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
25,Female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
34,woman,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
26,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
41,Male,Canada,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
